"border","range","column","plot","Block","Accession","Source","Mother","Father","Kernel.Count","type"
NA,"13","26","1324","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"14","01","1401","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"14","02","1402","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"14","03","1403","5","P1197","","P1197","P1197","40K",NA
NA,"14","04","1404","5","P1197","","P1197","P1197","40K",NA
NA,"14","05","1405","5","P1197","","P1197","P1197","40K",NA
NA,"14","06","1406","5","P1197","","P1197","P1197","40K",NA
NA,"14","07","1407","6","B73 x H99","#0034859","B73","H99","40k",NA
NA,"14","08","1408","6","B73 x H99","#0034859","B73","H99","40k",NA
NA,"14","09","1409","6","B73 x H99","#0034859","B73","H99","40k",NA
NA,"14","10","1410","6","B73 x H99","#0034860","B73","H99","40k",NA
NA,"14","11","1411","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"14","12","1412","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"14","15","1413","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"14","16","1414","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"14","17","1415","3","B37 x Oh43 WT","","CMI23FGH-066.02","CMI23FGH-065.27","40k",NA
NA,"14","18","1416","3","B37 x Oh43 WT","","CMI23FGH-066.02","CMI23FGH-065.27","40k",NA
NA,"14","19","1417","3","B37 x Oh43 WT","","CMI23FGH-066.02","CMI23FGH-065.27","40k",NA
NA,"14","20","1418","3","B37 x Oh43 WT","","CMI23FGH-066.02","CMI23FGH-065.27","40k",NA
NA,"14","21","1419","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"14","22","1420","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"14","23","1421","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"14","24","1422","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"14","25","1423","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"14","26","1424","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"15","01","1501","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"15","02","1502","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"15","03","1503","5","B73 x H99","#0034860","B73","H99","40k",NA
NA,"15","04","1504","5","B73 x H99","#0034860","B73","H99","40k",NA
NA,"15","05","1505","5","B73 x H99","#0034860","B73","H99","40k",NA
NA,"15","06","1506","5","B73 x H99","#0034860","B73","H99","40k",NA
NA,"15","07","1507","6","P1197","","P1197","P1197","40K",NA
NA,"15","08","1508","6","P1197","","P1197","P1197","40K",NA
NA,"15","09","1509","6","P1197","","P1197","P1197","40K",NA
NA,"15","10","1510","6","P1197","","P1197","P1197","40K",NA
NA,"15","11","1511","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"15","12","1512","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"15","15","1513","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"15","16","1514","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"15","17","1515","3","B37 x Oh43 pip1;5","","CMI23FGH-068.42","CMI23FGH-069.13","40k",NA
NA,"15","18","1516","3","B37 x Oh43 pip1;5","","CMI23FGH-068.42","CMI23FGH-069.13","40k",NA
NA,"15","19","1517","3","B37 x Oh43 pip1;5","","CMI23FGH-068.42","CMI23FGH-069.13","40k",NA
NA,"15","20","1518","3","B37 x Oh43 pip1;5","","CMI23FGH-068.42","CMI23FGH-069.13","40k",NA
NA,"15","21","1519","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"15","22","1520","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"15","23","1521","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"15","24","1522","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"15","25","1523","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"15","26","1524","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"16","01","1601","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"16","02","1602","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"16","03","1603","5","P1151","","P1151","P1151","40k",NA
NA,"16","04","1604","5","P1151","","P1151","P1151","40k",NA
NA,"16","05","1605","5","P1151","","P1151","P1151","40k",NA
NA,"16","06","1606","5","P1151","","P1151","P1151","40k",NA
NA,"16","07","1607","6","B73 x H99 slac1","#0034870","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"16","08","1608","6","B73 x H99 slac1","#0034870","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"16","09","1609","6","B73 x H99 slac1","#0034871","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"16","10","1610","6","B73 x H99 slac1","#0034871","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"16","11","1611","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"16","12","1612","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"16","15","1613","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"16","16","1614","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"16","17","1615","3","B37 x Mo17 WT","","CMI23FGH-065.08","CMI23FGH-067.01","40k",NA
NA,"16","18","1616","3","B37 x Mo17 WT","","CMI23FGH-065.02","CMI23FGH-067.03","40k",NA
NA,"16","19","1617","3","B37 x Mo17 WT","","CMI23FGH-065.02","CMI23FGH-067.03","40k",NA
NA,"16","20","1618","3","B37 x Mo17 WT","","CMI23FGH-065.08","CMI23FGH-067.01","40k",NA
NA,"16","21","1619","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"16","22","1620","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"16","23","1621","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"16","24","1622","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"16","25","1623","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"16","26","1624","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"17","01","1701","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"17","02","1702","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"17","03","1703","5","B73 x H99 slac1","#0034871","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"17","04","1704","5","B73 x H99 slac1","#0034871","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"17","05","1705","5","B73 x H99 slac1","#0034871","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"17","06","1706","5","B73 x H99 slac1","#0034871","B73 mu1037824/mu1037824","H99 mu1037824/mu1037824","40k",NA
NA,"17","07","1707","6","P1151","","P1151","P1151","40k",NA
NA,"17","08","1708","6","P1151","","P1151","P1151","40k",NA
NA,"17","09","1709","6","P1151","","P1151","P1151","40k",NA
NA,"17","10","1710","6","P1151","","P1151","P1151","40k",NA
NA,"17","11","1711","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"17","12","1712","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"17","15","1713","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"17","16","1714","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"17","17","1715","3","B37 x Mo17 pip1;5","","CMI23FGH-068.25","CMI23FGH-070.14","40k",NA
NA,"17","18","1716","3","B37 x Mo17 pip1;5","","CMI23FGH-068.25","CMI23FGH-070.14","40k",NA
NA,"17","19","1717","3","B37 x Mo17 pip1;5","","CMI23FGH-068.25","CMI23FGH-070.14","40k",NA
NA,"17","20","1718","3","B37 x Mo17 pip1;5","68.25 x 70.14 & 68.29 x70.9","CMI23FGH-068.25 & CMI23FGH-068.29","CMI23FGH-070.14 & CMI23FGH-070.09","40k",NA
NA,"17","21","1719","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"17","22","1720","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"17","23","1721","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"17","24","1722","BORDER","BORDER","","DKC111-33","DKC111-33","40k",NA
NA,"17","25","1723","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"17","26","1724","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","01","1801","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","02","1802","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","03","1803","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","04","1804","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","05","1805","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","06","1806","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","07","1807","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","08","1808","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","09","1809","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","10","1810","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","11","1811","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","12","1812","BORDER","BORDER","","DCK61-40RIB","DCK61-40RIB","40k",NA
NA,"18","15","1813","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","16","1814","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","17","1815","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","18","1816","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","19","1817","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","20","1818","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","21","1819","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","22","1820","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","23","1821","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","24","1822","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","25","1823","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"18","26","1824","BORDER","BORDER","","DCK111-33","DCK111-33","40k",NA
NA,"01","13","9001",NA,NA,NA,NA,NA,NA,"skip"
NA,"01","14","9019",NA,NA,NA,NA,NA,NA,"skip"
NA,"02","13","9002",NA,NA,NA,NA,NA,NA,"skip"
NA,"02","14","9020",NA,NA,NA,NA,NA,NA,"skip"
NA,"03","13","9003",NA,NA,NA,NA,NA,NA,"skip"
NA,"03","14","9021",NA,NA,NA,NA,NA,NA,"skip"
NA,"04","13","9004",NA,NA,NA,NA,NA,NA,"skip"
NA,"04","14","9022",NA,NA,NA,NA,NA,NA,"skip"
NA,"05","13","9005",NA,NA,NA,NA,NA,NA,"skip"
NA,"05","14","9023",NA,NA,NA,NA,NA,NA,"skip"
NA,"06","13","9006",NA,NA,NA,NA,NA,NA,"skip"
NA,"06","14","9024",NA,NA,NA,NA,NA,NA,"skip"
NA,"07","13","9007",NA,NA,NA,NA,NA,NA,"skip"
NA,"07","14","9025",NA,NA,NA,NA,NA,NA,"skip"
NA,"08","13","9008",NA,NA,NA,NA,NA,NA,"skip"
NA,"08","14","9026",NA,NA,NA,NA,NA,NA,"skip"
NA,"09","13","9009",NA,NA,NA,NA,NA,NA,"skip"
NA,"09","14","9027",NA,NA,NA,NA,NA,NA,"skip"
NA,"10","13","9010",NA,NA,NA,NA,NA,NA,"skip"
NA,"10","14","9028",NA,NA,NA,NA,NA,NA,"skip"
NA,"11","13","9011",NA,NA,NA,NA,NA,NA,"skip"
NA,"11","14","9029",NA,NA,NA,NA,NA,NA,"skip"
NA,"12","13","9012",NA,NA,NA,NA,NA,NA,"skip"
NA,"12","14","9030",NA,NA,NA,NA,NA,NA,"skip"
NA,"13","13","9013",NA,NA,NA,NA,NA,NA,"skip"
NA,"13","14","9031",NA,NA,NA,NA,NA,NA,"skip"
NA,"14","13","9014",NA,NA,NA,NA,NA,NA,"skip"
NA,"14","14","9032",NA,NA,NA,NA,NA,NA,"skip"
NA,"15","13","9015",NA,NA,NA,NA,NA,NA,"skip"
NA,"15","14","9033",NA,NA,NA,NA,NA,NA,"skip"
NA,"16","13","9016",NA,NA,NA,NA,NA,NA,"skip"
NA,"16","14","9034",NA,NA,NA,NA,NA,NA,"skip"
NA,"17","13","9017",NA,NA,NA,NA,NA,NA,"skip"
NA,"17","14","9035",NA,NA,NA,NA,NA,NA,"skip"
NA,"18","13","9018",NA,NA,NA,NA,NA,NA,"skip"
NA,"18","14","9036",NA,NA,NA,NA,NA,NA,"skip"
